Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Featured Ingredients (product.metafields.custom.featured_ingredients),How to Use (product.metafields.custom.how_to_use),Specific Item Info (product.metafields.custom.specific_item_info),Why We Love It (product.metafields.custom.why_we_love_it),Product rating count (product.metafields.reviews.rating_count),Active ingredient (product.metafields.shopify.active-ingredient),Color (product.metafields.shopify.color-pattern),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance level (product.metafields.shopify.fragrance-level),Moisturizer type (product.metafields.shopify.moisturizer-type),Package type (product.metafields.shopify.package-type),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Skin care effect (product.metafields.shopify.skin-care-effect),Skin care features (product.metafields.shopify.skin-care-features),Skin care mask type (product.metafields.shopify.skin-care-mask-type),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Status
green-finger-forest-multi-defense-sun-cushion-13g-choose-between-original-product-and-refill,,,,,,,,,Forest Sun Cusion Refill 13g,,,,,,,,,0.0,shopify,100,deny,manual,16.71,24.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/26556eac-afe7-47f3-b42c-2fdcdd3a8f7a_f482ea1a-6cbd-4510-96a0-15378338b351.jpg?v=1742864133,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,
green-finger-forest-multi-defense-sun-cushion-13g-choose-between-original-product-and-refill,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/e21a8a05-154a-4777-a2b8-3d563c8c39ba_3c17a285-0e13-447d-9c6e-f0ed6a637ad1.jpg?v=1742864133,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green-finger-forest-multi-defense-sun-cushion-13g-choose-between-original-product-and-refill,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/c6942196-e458-4c0b-b64f-d809df40641c_cd26ec7b-9d68-4aba-b6a8-7301f84a8de9.jpg?v=1742864133,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green-finger-forest-multi-defense-sun-cushion-13g-choose-between-original-product-and-refill,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/e09ce43c-2421-4c85-af11-5af33b88e01d_11ce30e9-bc73-48ce-9fa1-f2788a179194.jpg?v=1742864133,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green-finger-forest-multi-defense-sun-cushion-13g-choose-between-original-product-and-refill,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/16f56898-3b37-449d-b59a-61b4f85e9968_5967fadc-db91-4be4-b9e3-648e150ca609.jpg?v=1742864133,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green-finger-forest-multi-defense-sun-cushion-13g-choose-between-original-product-and-refill,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9e9205e4-ff1c-407e-b6a3-eb60b77d1da9_4ec3d7a4-800c-45ef-b048-cfe65d4b11b1.jpg?v=1742864133,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isoi-pore-tightening-tonic-essence-90ml,ISOI Pore Tightening Tonic Essence 90mL,"",ISOI,Health & Beauty > Personal Care > Cosmetics > Skin Care > Face Moisturizers,Toner,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,42.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/0e933069-29c4-4224-abbc-822e16fbfa15_8e548cd8-7f82-4b55-87c8-6e03f9b2499a.jpg?v=1742249604,1,"",false,,,,,,,,,,,,,,"Instead of drying out sebum, skin-friendly ingredients extracted from plants control water-oil balance to make moisturizing skin without any oiliness.","<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/79ec875e-f1a6-4849-be75-66194ef7cd15.jpg?v=1741574244"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>90ml</td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types (also available to sensitive skin)</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>3 years from the date of manufacture, 6 months after opening</td></tr><tr><th scope=""row"">How to Use</th> <td>Apply the tonic essence to a cotton pad, moisten it thoroughly, and gently wipe it along the skin's texture.<br>You can also exfoliate your lips by wiping them with a cotton pad.</td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>DAVID Cosmetics Co., Ltd. / Jayeonin Co., Ltd.</td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Ingredients</th> <td>Water, Rosa Damascena Flower Water, Glycerin, Ethanol (Fermented Vegetable), Hamamelis Virginiana (Witch Hazel) Leaf Extract, Rhus Semialata Gall Extract, Citrus Limon (Lemon) Fruit Extract, Malus Domestica Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Citric Acid, Glycolic Acid, Glycyrrhiza Glabra (Licorice) Extract, Butylene Glycol, Mannan, Sodium Hyaluronate, Scutellaria Baicalensis Root Extract, Paeonia Suffruticosa Root Extract, Allantoin, Rosa Damascena Flower Oil, Citronellol, Geraniol *Ethanol used for isoi products is the product of plant fermentation.</td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>N</td></tr><tr><th scope=""row"">Precautions when using</th> <td>1. Consult a specialist if you have abnormal symptoms or side effects such as a skin rash, swelling, or itchiness during use or from exposure to direct sunlight after use.<br>2. Do not use on wounds or other affected areas.<br>3. Cautions for Storage and Handling<br> a) Keep out of reach of children.<br> b) Keep away from direct sunlight.</td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>In accordance with relevant laws and the criteria for the settlement of consumer disputes<br></td></tr><tr><th scope=""row"">Customer Service</th> <td>isoi / +82-1800-9100</td></tr></tbody></table></div></div></div></div>","Triple pore tonic for removing dead skin cells, sebum, and pores.Simply use a serum to control wide and droopy pores.Won Powder Room Beauty Award in 2017, 2018, and 2019.",,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
isoi-acni-dr-1st-control-tonic-90ml,isoi Acni Dr. 1st Control Tonic 90ml,"",ISOI,Health & Beauty > Personal Care > Cosmetics > Skin Care > Face Moisturizers,Toner,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,32.72,38.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/1d5a9d8ac09d5ed595633c2fc5dd24cb_52bc0f94-a743-4f96-97d1-bd0ef793c786.jpg?v=1742249601,1,"",false,,,,,,,,,,,,,,White Willow Leaf Extract: Calms irritated skin and cleans poresGlycyrrhiza Glabra (Licorice) Root Extract: Helps in regulating the production of oil of the skinCentella Asiatica Extract: Promotes in wound healing of blemishes,"<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/506a58e3-f1d9-4d61-81de-125560b939fd.jpg?v=1742496099"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>90ml</td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types (Suitable for sensitive skin)</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>3 years after manufacture, 6 months after opening</td></tr><tr><th scope=""row"">How to Use</th> <td>After cleansing, gently apply all over the face.</td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>David Cosmetic Co., Ltd. / Jayeonin Co., Ltd.</td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Ingredients</th> <td>Purified Water, Rosa Damascena Flower Water, Glycerin, Ethanol, Dryopteris Crassirhizoma Extract, Cuscuta Australis Seed Extract, Rosa Damascena Flower Oil, Mannan, Allantoin, Sodium Hyaluronate, White Willow Leaf Extract, Olea Europaea (Olive) Leaf Extract, Centella Asiatica Extract, Beta-Glucan, Glycyrrhiza Glabra (Licorice) Root Extract, Equisetum Arvense Extract, Brassica Napus Extract, Houttuynia Cordata Extract, Castanea Crenata (Chestnut) Shell Extract, Rhus Semialata Extract, Scutellaria Baicalensis Root Extract, Paeonia Suffruticosa Root Extract <br><br>*The ethanol used by isoi is extracted from fermented vegetable.</td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>N</td></tr><tr><th scope=""row"">Precautions when using</th> <td>1. If you experience any symptoms such as redness, swelling, or itchiness during usage or from exposure to direct sunlight after usage, suspend use and consult a physician. <br>2. Do not use on wounds or any area of skin irritation. <br>3. Storage and handling <br>a. Keep out of reach of children. <br>b. Keep away from direct sunlight.</td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>In compliance with applicable laws and regulations on consumer dispute resolution</td></tr><tr><th scope=""row"">Customer Service</th> <td>isoi / +82-1800-9100</td></tr></tbody></table></div></div></div></div>",Prevents acne-causing bacteriaBalances the moisture and oil level of the skin,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
isoi-moisture-dr-toner-130ml-21ad,ISOI Moisture Dr. Toner 130mL (21AD),"",ISOI,Health & Beauty > Personal Care > Cosmetics > Skin Care > Face Moisturizers,Toner,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,21.75,29.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/56344c67-b407-472f-96f9-76953d3e01a8_42486647-e730-4b5f-a8f5-1cc08165c5c7.jpg?v=1742249598,1,"",false,,,,,,,,,,,,,,"Tea Tree Ceramide: Provides skin moisturizing and soothing effects while enhancing the skin barrierPortulaca Oleracea Extract: Nourishes the skin, while keeping it moisturized","<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/817a7753-845f-4581-a265-a22ed542eac4.jpg?v=1742496332"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td> 130ml </td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types(Available for sensitive skin)</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>3 years after manufacture / 6 months after opening</td></tr><tr><th scope=""row"">How to Use</th> <td>After washing your face, moisten a cotton pad with the product, wipe gently along the skin texture, and pat lightly for absorption<br></td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>David Cosmetic / Jayeonin Co., Ltd.</td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Ingredients</th> <td>Water,Glycerine,Betaine,Panthenol,Sodium Hyaluronate,Hydrolyzed Hyaluronic Acid,Hyaluronic Acid,Sodium Hyaluronate Crosspolymer,Hydrolyzed Glycosaminoglycans,Melaleuca Alternifolia (Tea Tree) Leaf Extract,Portulaca Oleracea Extract,Houttuynia Cordata Extract,White Willow Bark Extract,Origanum Vulgare Leaf Extract,Chamaecyparis Obtusa Leaf Extract,Lactobacillus / Soybean Ferment Extract ,Cinnamomum Cassia Bark Extract,Cellulose Gum,Macadamia Ternifolia Seed Oil,Phytosphingosine,Ceramide NP,Butylene Glycol,1,2-Hexanediol,Propanediol,Calendula Officinalis Flower Extract,Citrus Paradisi (Grapefruit) Peel Oil,Scutellaria Baicalensis Root Extract,Paeonia Suffruticosa Root Extract,Glycyrrhiza Glabra (Licorice) Root Extract,Hydrogenated Lecithin,Limonene<br></td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>N</td></tr><tr><th scope=""row"">Precautions when using</th> <td>â— Cautions for Use <br><br>1) Consult a specialist if you have abnormal symptoms or side effects such as a skin rash, swelling, or itchiness during use or from exposure to direct sunlight after use.<br><br>2) Do not use on wounds or other affected areas.<br><br>3)Storage and handling instructions<br>a) Keep out of reach of children.<br>b) Keep away from direct sunlight.<br></td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>In accordance with relevant laws and the criteria for the settlement of consumer disputes<br></td></tr><tr><th scope=""row"">Customer Service</th> <td>isoi / +82-1800-9100</td></tr></tbody></table></div></div></div></div>",Repairs the barrier of damaged skinEnsures long-lasting (100 hours) hydrating effects,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
isoi-moisture-dr-toner-130ml-21ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/0d0d56f5-5164-4251-95e0-e1463a2f8848_f7a550dd-af89-496e-90ab-626671fccbb9.jpg?v=1742249598,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isoi-moisture-dr-toner-130ml-21ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/7a513bbf-acf1-4f4a-b258-3b1086e29154_d85f6977-f20e-48f9-85ae-5944d26311b9.jpg?v=1742249598,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isoi-for-men-aqua-soothing-toner-150ml,ISOI For Men Aqua Soothing Toner 150mL,"",ISOI,Health & Beauty > Personal Care > Cosmetics > Skin Care > Face Moisturizers,Toner,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,26.40,33.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/6d5a588b-e4f0-4e04-949e-1aeaae414eff_705373ea-3087-4cb0-8046-5c31ceeea6bc.jpg?v=1742249593,1,"",false,,,,,,,,,,,,,,It keeps the skin moisturized by opening the skin's moisture path with the green water complex ingredient derived from the environment.It contains bamboo for excellent moisture and soothing effects.It contains Ocimum Basilicum (Basil) for smooth skin texture care and Camellia Sinensis for a fresh astringent and soothing effect.Contains Artemisia for a moist and soothing effect.,"<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/cde0f12d-ee0b-4d3f-9f0f-c26c7ce43318.jpg?v=1741572893"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>150ml</td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types (also available to sensitive skin)</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>3 years from the date of manufacture, 6 months after opening </td></tr><tr><th scope=""row"">How to Use</th> <td>After cleansing, apply an appropriate amount to your face and gently pat into the skin. <br></td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>DAVID Cosmetics Co., Ltd. / Jayeonin Co., Ltd. </td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Ingredients</th> <td>Water,Glycerin,Ethanol,Betaine,Sodium Hyaluronate,Avena Sativa (Oat) Meal Extract,Rubus Idaeus (Raspberry) Fruit Extract,Angelica Keiskei Extract,Bambusa Vulgaris Extract,Ocimum Basilicum (Basil) Extract, Camellia Sinensis Leaf Extract,Artemisia Princeps Leaf Extract,Allantoin,Panthenol,Arginine,Carbomer,Butylene Glycol,1,2-Hexanediol,Calendula Officinalis Flower Extract,Scutellaria Baicalensis Root Extract,Paeonia Suffruticosa Root Extract,Glycyrrhiza Glabra (Licorice) Extract,Rosmarinus Officinalis (Rosemary) Leaf Oil,Citrus Aurantium Bergamia (Bergamot) Fruit Oil,Limonene,Linalool </td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>N</td></tr><tr><th scope=""row"">Precautions when using</th> <td>1. Consult a specialist if you have abnormal symptoms or side effects such as a skin rash, swelling, or itchiness during use or from exposure to direct sunlight after use.<br>2. Do not use on wounds or other affected areas.<br>3. Cautions for Storage and Handling<br> a) Keep out of reach of children.<br> b) Keep away from direct sunlight.</td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>In accordance with relevant laws and the criteria for the settlement of consumer disputes<br></td></tr><tr><th scope=""row"">Customer Service</th> <td>isoi / +82-1800-9100</td></tr></tbody></table></div></div></div></div>","Vegan men's skincare made by ISOI.It is a moisturizing and soothing toner for sensitive skin after shaving.It shows 100% satisfaction in reducing skin redness, soothing irritated skin, providing moisturization without tightness for a long time, improving skin moisture balance, enhancing skin vitality, improving skin texture, and improving skin health.",,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
isoi-for-men-aqua-soothing-toner-150ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f4be3b9d-3ade-44a6-bba0-ce34b49bef35_df9067d6-cd03-4e87-952e-3de000b46298.jpg?v=1742249593,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isoi-blemish-care-eye-concentrate-17ml-blemish-care-eye-concentrate-3ml,ISOI Blemish Care Eye Concentrate 17mL (+ Blemish Care Eye Concentrate 3mL),"",ISOI,Health & Beauty > Personal Care > Cosmetics > Skin Care > Face Moisturizers,Spot Care,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,40.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/71da319f-4ab4-44e2-aa66-58b9e1c231cf_d1c352b3-1de5-4e18-bc24-85ed4944f39b.jpg?v=1742249589,1,"",false,,,,,,,,,,,,,,Bulgarian rose extracts etc: help reduce dark circles..Centella Asiatica Extract etc: help to make the eye area firm.Berry extracts etc: gives less irritations.,"<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/ce19af7c-e8ef-4e35-90a0-1ba9111b3495.jpg?v=1741572560"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>Eye Cream 17mL + Eye Cream 3mL </td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types (also available to sensitive skin)</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>3 years after manufacture / 6 months after opening</td></tr><tr><th scope=""row"">How to Use</th> <td>Even out the skin with toner and spread an appropriate amount over the eye areas. <br><br>Better results are expected when used with â€œBlemish Care Serum.â€ <br><br></td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>David Cosmetic / Jayeonin Co., Ltd.</td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Ingredients</th> <td>Water, Glycerin, Cetyl Ethylhexanoate, Caprylic/Capric Triglyceride, Glyceryl Stearate, Macadamia Ternifolia Seed Oil, Arbutin, Cetearyl Alcohol, Betaine, Arachidyl Alcohol, Stearic Acid, Pentaerythrityl Tetraisostearate, Butyrospermum Parkii (Shea) Butter, Behenyl Alcohol, Arachidyl Glucoside, Olea Europaea (Olive) Fruit Oil, Rosa Damascena Flower Oil, Allantoin, Panthenol, Xanthan Gum, Rhodiola Rosea Root Extract, Arctostaphylos Uva-Ursi Leaf Extract, Sophora Flavescens Root Extract, Hippophae Rhamnoides Fruit Extract, Adansonia Digitata Leaf Extract, Adenosine, Butylene Glycol, 1,2-Hexanediol, Calendula Officinalis Flower Extract, Scutellaria Baicalensis Root Extract, Paeonia Suffruticosa Root Extract, Glycyrrhiza Glabra (Licorice) Extract, Citronellol, Geraniol<br><br></td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>Completion of functional cosmetics review (or report) according to the Cosmetics Act</td></tr><tr><th scope=""row"">Precautions when using</th> <td>A. Common<br><br>1) Consult a specialist if you have abnormal symptoms or side effects such as a skin rash, <br><br>swelling, or itchiness during use or from exposure to direct sunlight <br><br>after use.<br><br>2) Do not use on wounds or other affected areas.<br><br>3) Storage and handling instructions<br><br>a) Keep out of reach of children.<br><br>b) Keep away from direct sunlight.<br><br></td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>In accordance with relevant laws and the criteria for the settlement of consumer disputes<br></td></tr><tr><th scope=""row"">Customer Service</th> <td>isoi / +82-1800-9100</td></tr></tbody></table></div></div></div></div>",Provides rich but light texture and quick absorption.Ensures the safety of all the ingredients.,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
isoi-blemish-care-eye-concentrate-17ml-blemish-care-eye-concentrate-3ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/bfef5e22-7935-4e91-a35d-f5726b7ac728_753ce319-ec14-46da-8e0e-5ee3430c524c.jpg?v=1742249589,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isoi-intensive-lifting-spot-25ml-21-ad,isoi Intensive Lifting Spot 25ml (21 AD),"",ISOI,Health & Beauty > Personal Care > Cosmetics > Skin Care > Face Moisturizers,Spot Care,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,52.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/4521a9a5-660d-49c4-8264-805289be27fc_6ac9b5dd-42c8-4268-a708-5bc7c2d0217d.jpg?v=1742249585,1,"",false,,,,,,,,,,,,,,"Bulgarian Rose Oil: Rich in vitamin A and C, it invigorates and nourishes the skin Shea Butter: Helps moisturize, nourish, and soothe the skin.","<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/A00000015462702ko.jpg?v=1741571726"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>25ml </td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types(Available for sensitive skin)</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>3 years after manufacture / 6 months after opening</td></tr><tr><th scope=""row"">How to Use</th> <td>After the use of tonic and essence, pump the appropriate amount onto the areas that required more elasticity, such as around the eyes, mouth, and glabella lines, and then use the applicator to massage the areas as if it were rolling<br>to absorb it slowly.<br><br></td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>David Cosmetic / Jayeonin Co., Ltd.</td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Ingredients</th> <td>Water,Glycerine,Cetyl Ethylhexanoate,Caprylic/Capric Triglyceride,Macadamia Ternifolia Seed Oil,Cetearyl Alcohol,Glyceryl Stearate,Pentaerythrityl Tetraisostearate,Stearic Acid,Arachidyl Alcohol,Betaine,Trehalose,Polyglyceryl-3 Methylglucose Distearate, Rosa Damascena Flower Oil,Shea Butter,Xanthan Gum,Behenyl Alcohol,Arachidyl Glucoside,Rosa Damascena Flower Water,Adenosine,Panthenol,Coptis Japonica Root Extract,Sodium Hyaluronate,Allantoin,Palmitoyl Tripeptide-5, castanea crenata (chestnut) shell extract,Malpighia Glabra (Acerola) Fruit Extract,Corchorus Olitorius Leaf Extract,Brassica Oleracea Italica (Broccoli) Extract,Rosmarinus Officinalis (Rosemary) Extract,Melaleuca Viridiflora Leaf Oil,Chamomilla Recutita (Matricaria) Flower/Leaf Extract,Centella Asiatica Extract,Butylene Glycol,1,2-Hexanediol,Glycyrrhiza Glabra (Licorice) Root Extract,Scutellaria Baicalensis Root Extract,Paeonia Suffruticosa Root Extract,Citronellol,Geraniol,Farnesol, Eugenol<br><br></td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>Completion of functional cosmetics review (or report) according to the Cosmetics Act</td></tr><tr><th scope=""row"">Precautions when using</th> <td>â— Cautions for Use <br><br>1) Consult a specialist if you have abnormal symptoms or side effects such as a skin rash, swelling, or itchiness during use or from exposure to direct sunlight after use.<br>2) Do not use on wounds or other affected areas.<br>3)Storage and handling instructions<br>a) Keep out of reach of children.<br>b) Keep away from direct sunlight.<br><br></td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>In accordance with relevant laws and the criteria for the settlement of consumer disputes<br></td></tr><tr><th scope=""row"">Customer Service</th> <td>isoi / +82-1800-9100</td></tr></tbody></table></div></div></div></div>",A lifting spot cream helps tighten and rejuvenates the skin by diminishing fine lines and wrinklesThe cooling applicator deliver skin-firming ingredients deeply into the skin.,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
