Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Featured Ingredients (product.metafields.custom.featured_ingredients),How to Use (product.metafields.custom.how_to_use),Specific Item Info (product.metafields.custom.specific_item_info),Why We Love It (product.metafields.custom.why_we_love_it),Product rating count (product.metafields.reviews.rating_count),Active ingredient (product.metafields.shopify.active-ingredient),Color (product.metafields.shopify.color-pattern),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance level (product.metafields.shopify.fragrance-level),Moisturizer type (product.metafields.shopify.moisturizer-type),Package type (product.metafields.shopify.package-type),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Skin care effect (product.metafields.shopify.skin-care-effect),Skin care features (product.metafields.shopify.skin-care-features),Skin care mask type (product.metafields.shopify.skin-care-mask-type),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Status
bbgirls-2nd-single-album-love-2-pocaalbum,BBGIRLS - 2ND SINGLE ALBUM [LOVE 2] (POCAALBUM),"",BRAVE GIRLS,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,20.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/e285cbdd-7019-43e3-9a03-4e46c05d276d_26328981-608b-4726-9dea-d1a3bc2a9dbd.jpg?v=1746730814,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/885b7fd8-57e0-480e-8ffe-d6c788f09c94.jpg?v=1746446795"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BBGIRLS - 2ND SINGLE ALBUM [LOVE 2] (POCAALBUM)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>NHN Bugs Co., Ltd.</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
brave-girls-thank-you-6th-mini-album,BRAVE GIRLS - THANK YOU (6TH MINI ALBUM),"",BRAVE GIRLS,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,14.90,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/3c6361e2-c066-4345-88a4-692780de5069_ddd4c6ad-2bb9-4a5a-9939-c79a2cad8c2a.jpg?v=1746730810,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/bde8d0b4-a458-449f-814e-405bd31cb4e6.jpg?v=1746446664"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BRAVE GIRLS - THANK YOU (6TH MINI ALBUM)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>KAKAO ENTERTAINMENT</td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
brave-girls-brave-girls-best-album,BRAVE GIRLS - BRAVE GIRLS BEST ALBUM,"",BRAVE GIRLS,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,17.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9692c536-e791-47e9-aa41-8f7e9b294b2b_b2f3baa7-670a-4387-bb11-4fd999419db0.jpg?v=1746730807,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/6294248b-6710-415d-9153-85d84e441769.jpg?v=1746446572"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BRAVE GIRLS - BRAVE GIRLS BEST ALBUM</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>KAKAO ENTERTAINMENT</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
boa-forgive-me-3rd-mini-album-forgive-ver,BOA - FORGIVE ME (3RD MINI ALBUM) FORGIVE VER.,"",BOA,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,21.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/c435b0b4-0436-41a3-bb7f-794c449559d3_105a4022-7d55-4d11-b1a5-cce0bf33dbc7.jpg?v=1746730804,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/dc5445c0-aea4-4965-80ba-a58e100f5158.jpg?v=1746446405"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BOA - FORGIVE ME (3RD MINI ALBUM) FORGIVE VER.</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>Dreamus company</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
boa-forgive-me-3rd-mini-album-digipack-ver,BOA - FORGIVE ME (3RD MINI ALBUM) DIGIPACK VER.,"",BOA,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,13.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/a48ee2c4-89cc-4cc1-8355-83d28a979e1d_d44c0d6c-2f54-463c-8b9f-2e4be62ae804.jpg?v=1746730802,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/6e458a6e-8950-4f07-802a-e49101a80ee1.jpg?v=1746445536"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BOA - FORGIVE ME (3RD MINI ALBUM) DIGIPACK VER.</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>Dreamus company</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
boa-forgive-me-3rd-mini-album-hate-ver,BOA - FORGIVE ME (3RD MINI ALBUM) HATE VER.,"",BOA,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,20.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/1d0e54e6-c1be-45c4-8b61-1db838ca57e5_b62dd593-3a0d-46f2-a4aa-d10ce6903077.jpg?v=1746730799,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/967b5b27-b77b-4d87-9379-5def8f92c3ca.jpg?v=1746445427"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BOA - FORGIVE ME (3RD MINI ALBUM) HATE VER.</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>Dreamus company</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
blackpink-the-game-photocard-collection-sporty-blackpink,BLACKPINK - THE GAME PHOTOCARD COLLECTION SPORTY BLACKPINK,"",BLACKPINK,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,17.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/79823866-9c5a-41a9-8d0b-d2458f645029_414b6cea-1fdc-427d-843c-ae8c74f754d0.jpg?v=1746730796,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/29bd89e8-8ddc-4447-a83c-ce8b9c84616b.jpg?v=1746445252"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BLACKPINK - THE GAME PHOTOCARD COLLECTION SPORTY BLACKPINK</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>TakeOne Company</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
jisoo-me-photobook-special-edition,JISOO - [ME] PHOTOBOOK [SPECIAL EDITION],"",BLACKPINK,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,52.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/339e4118-c49c-429d-8436-ae4ee8b1d2ef_327f9873-617f-4839-8e8d-6f827fbc5ecf.jpg?v=1746730790,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/3c8a5556-ba7b-4017-a1d9-b1be20109c9b.jpg?v=1746445018"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>JISOO - [ME] PHOTOBOOK [SPECIAL EDITION]</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>YG plus</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
blackpink-the-game-photocard-collection-1-3-random,BLACKPINK - THE GAME PHOTOCARD COLLECTION 1~3 (RANDOM),"",BLACKPINK,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,14.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/76587fb9-d23c-4bb8-b8b3-d2df9db09974_efbd2efb-bc12-4d01-a61d-d43cc52b907a.jpg?v=1746730787,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/56684444-b6ac-4006-978d-aded6e5c740e.jpg?v=1746444918"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BLACKPINK - THE GAME PHOTOCARD COLLECTION 1~3 (RANDOM)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>TAKEONE COMPANY</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
blackpink-the-game-coupon-card,BLACKPINK - THE GAME COUPON CARD,"",BLACKPINK,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,17.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/b884eb66-8a4e-45fc-b55a-4d185f3dd1d6_69215937-34e0-42c7-ae41-b7002fabf61d.jpg?v=1746730782,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/92db42d5-d974-47d2-a312-da6b13382021.jpg?v=1746444805"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BLACKPINK - THE GAME COUPON CARD</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>takeonecompany</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
blackpink-the-game-couponcard-collection-blackpinks-new-year-greeting,BLACKPINK - THE GAME COUPONCARD COLLECTION [BLACKPINK'S NEW YEAR GREETING],"",BLACKPINK,Arts & Entertainment > Hobbies & Creative Arts > Collectibles,Merch,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,27.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/621f1155-bc53-4b53-863f-968147b9a63f_2eae96df-aef2-4550-9204-00424b2e541d.jpg?v=1746730779,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/13adaa40-c087-4866-96c3-b42a20bb31e0.jpg?v=1746444625"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BLACKPINK - THE GAME COUPONCARD COLLECTION [BLACKPINK'S NEW YEAR GREETING]</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>Take One Company Co., Ltd.</td></tr><tr><th scope=""row"">Customer Service</th> <td>82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
blackpink-2nd-album-born-pink-box-set-gray-ver,BLACKPINK - 2ND ALBUM [BORN PINK] BOX SET [GRAY VER.],"",BLACKPINK,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,20.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/e7129e34-5fd6-4316-8c56-d3c652abe150_36b9faa7-eb54-4e32-9fbf-503879d41ce0.jpg?v=1746730775,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/e7129e34-5fd6-4316-8c56-d3c652abe150_36b9faa7-eb54-4e32-9fbf-503879d41ce0.jpg?v=1746730775"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BLACKPINK - 2ND ALBUM [BORN PINK] BOX SET [GRAY VER.]</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>YG PLUS</td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
blackpink-2nd-album-born-pink-box-set-black-ver,BLACKPINK - 2ND ALBUM [BORN PINK] BOX SET [BLACK VER.],"",BLACKPINK,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,20.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/554f5d33-e317-4b3a-9b9a-9c04780522bf_ad69cb4a-7f75-4849-81df-b4f73a8fceb4.jpg?v=1746730772,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/554f5d33-e317-4b3a-9b9a-9c04780522bf_ad69cb4a-7f75-4849-81df-b4f73a8fceb4.jpg?v=1746730772"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BLACKPINK - 2ND ALBUM [BORN PINK] BOX SET [BLACK VER.]</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>YG PLUS</td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
blackpink-2nd-album-born-pink-box-set-pink-ver,BLACKPINK - 2ND ALBUM [BORN PINK] BOX SET [PINK VER.],"",BLACKPINK,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,20.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f6be2ad3-8f43-4ce2-90e4-930be3518d1b_3399cdf5-b1d2-4046-b05c-a3a46bcba546.jpg?v=1746730769,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f6be2ad3-8f43-4ce2-90e4-930be3518d1b_3399cdf5-b1d2-4046-b05c-a3a46bcba546.jpg?v=1746730769"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BLACKPINK - 2ND ALBUM [BORN PINK] BOX SET [PINK VER.]</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>YG PLUS</td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
blackpink-2nd-album-born-pink-kit-album,BLACKPINK - 2ND ALBUM [BORN PINK] KIT ALBUM,"",BLACKPINK,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,30.00,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/871ff63a-4e42-4021-8564-4756deaac934_418448de-f968-4aa4-8451-770c1cee9ce3.jpg?v=1746730767,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/871ff63a-4e42-4021-8564-4756deaac934_418448de-f968-4aa4-8451-770c1cee9ce3.jpg?v=1746730767"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BLACKPINK - 2ND ALBUM [BORN PINK] KIT ALBUM</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>YG PLUS</td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
blackpink-special-edition-how-you-like-that,BLACKPINK - SPECIAL EDITION [HOW YOU LIKE THAT],"",BLACKPINK,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,17.80,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/09d9746c-5d54-4bfb-8da9-0a1bd28f344e_f68d6db1-749d-41c2-abf3-9602ad6fc895.jpg?v=1746730764,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/3b04b82a-15de-48a8-b679-5ce9b0af3c67.jpg?v=1746443221"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BLACKPINK - SPECIAL EDITION [HOW YOU LIKE THAT]</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>YG PLUS, INC.</td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
blackpink-square-up-1st-mini-album,BLACKPINK - SQUARE UP (1ST MINI ALBUM),"",BLACKPINK,Media > Music & Sound Recordings > Music CDs,Albums,"",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,16.10,,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/a13175c2-2d35-40ad-81aa-a3f67bcdc24b_e8b39cde-c9d3-4ee4-83ff-6669ce448b53.jpg?v=1746730761,1,"",false,,,,,,,,,,,,,,,"<img style=""display:block; min-width:700px; max-width:800px; width:auto; margin:0 auto;"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8cebab66-313c-40a4-834f-10a8e073bb78.jpg?v=1746443093"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Product/Model Name</th> <td>BLACKPINK - SQUARE UP (1ST MINI ALBUM)</td></tr><tr><th scope=""row"">Certifications</th> <td>Certifications None<br></td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Manufacturer</th> <td>YG Entertainmentrtainment</td></tr><tr><th scope=""row"">Customer Service</th> <td>+82-31-262-2882</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,active
